Feature1,Feature2,Correlation,Abs_Correlation
dummy,trestbps,1.0,1.0
trestbps,dummy,1.0,1.0
trestbpd,trestbps,0.9151557698219132,0.9151557698219132
trestbpd,dummy,0.9151557698219132,0.9151557698219132
dummy,trestbpd,0.9151557698219132,0.9151557698219132
trestbps,trestbpd,0.9151557698219132,0.9151557698219132
tpeakbps,tpeakbpd,0.8960287959471576,0.8960287959471576
tpeakbpd,tpeakbps,0.8960287959471576,0.8960287959471576
thalach,thalrest,0.8813315771499748,0.8813315771499748
thalrest,thalach,0.8813315771499748,0.8813315771499748
