,age,sex,painloc,painexer,cp,trestbps,smoke,fbs,prop,nitr,pro,diuretic,thaldur,thalach,exang,oldpeak,slope,target,abs_smoke_rate,cdc_smoke_rate
age,1.0,0.06361558118218123,0.021586490830272035,0.17579630745740504,0.1600795638733611,0.2261157873167877,0.08790269046532778,0.21795818069200534,0.14342181572534063,0.22327959345780696,0.11538785991214379,0.18866111431607885,-0.442927323566639,-0.35076377387323343,0.16136530142296224,0.24086706101100017,0.06597993932900756,0.27746076931096225,0.026314865145454235,-0.17016388908733915
sex,0.06361558118218123,1.0,0.045219301588107164,0.07018080272864963,0.17885017251630797,0.009185895323626729,0.19195955642816717,0.07833685226217656,0.03181074592281901,0.05977955252541543,0.08287823852655636,0.05630423134996025,0.14895224657357534,-0.17842625341874868,0.1702938719134813,0.11392606964993479,0.10688599391027812,0.32175108338773395,0.604179726574702,0.5301103884409959
painloc,0.021586490830272035,0.045219301588107164,1.0,0.3093210491360583,0.35075035860800285,-0.011526523970924213,-0.0432259813874284,-0.022519839506636673,0.08866293503966072,0.10340179268530161,0.05141784539217084,0.04873389317296375,-0.043429114311095654,-0.04972931247401381,0.14218469476625809,0.03981662862528976,-0.0049596766501409754,0.04905534218657008,0.06237367932136964,0.06908939253690091
painexer,0.17579630745740504,0.07018080272864963,0.3093210491360583,1.0,0.5895955419840316,0.05068295673350321,-0.053939330515135456,0.06033029927373905,0.1861723894340982,0.1378966041262746,0.08927055184115953,0.1283292528139976,-0.2319167846749296,-0.10425674599991423,0.273343457208296,0.24857014683808576,-0.11319718558133485,0.3200377087502037,0.062110685442841554,0.036608693784666906
cp,0.1600795638733611,0.17885017251630797,0.35075035860800285,0.5895955419840316,1.0,0.01961281712200103,0.10031972794629539,0.012622936917904093,0.16993094935391048,0.2215305483362702,0.19765735113951965,0.1212848225735182,-0.252475356057027,-0.33353321876094555,0.3961702333037492,0.24383967187143524,0.10697823220150217,0.4685955996345711,0.13626575895068807,0.11109024763892177
trestbps,0.2261157873167877,0.009185895323626729,-0.011526523970924213,0.05068295673350321,0.01961281712200103,1.0,-0.010914709870317018,0.12663686587790096,-0.05864282623631506,-0.05462254319445134,-0.0399627566137162,0.08653646652103732,-0.1869249099401579,-0.09990141152226363,0.16244679123915248,0.14252534404203554,0.05948788335653195,0.11619598278576725,0.030684210847173807,-0.01660772271584016
smoke,0.08790269046532778,0.19195955642816717,-0.0432259813874284,-0.053939330515135456,0.10031972794629539,-0.010914709870317018,1.0,0.052111330746731264,-9.933809451736021e-05,0.10651436128945524,0.0664130194292649,0.11395166824115283,-0.14713642485141892,-0.13262340221600197,0.09179480656809931,0.05385589268606061,0.14025888420325466,0.18782403494793118,0.19248190920261876,0.13187757845748083
fbs,0.21795818069200534,0.07833685226217656,-0.022519839506636673,0.06033029927373905,0.012622936917904093,0.12663686587790096,0.052111330746731264,1.0,0.07090920491916052,0.01200761646197158,0.020171257010999543,0.08408442117852492,-0.10235230067069973,-0.018769793475949335,-0.0035856994034363697,0.028671813817659153,0.05874022153637316,0.10433281345901317,0.033961937042024506,-0.02119209111175253
prop,0.14342181572534063,0.03181074592281901,0.08866293503966072,0.1861723894340982,0.16993094935391048,-0.05864282623631506,-9.933809451736021e-05,0.07090920491916052,1.0,0.3501690186937894,0.25994680788098007,0.24088250213073112,-0.1371740823105911,-0.2606085664347828,0.12485785088463618,0.06637187575180657,0.01519513303596386,0.16575243246454924,-0.013077267260597696,-0.03234951023105432
nitr,0.22327959345780696,0.05977955252541543,0.10340179268530161,0.1378966041262746,0.2215305483362702,-0.05462254319445134,0.10651436128945524,0.01200761646197158,0.3501690186937894,1.0,0.3969400494454326,0.1470746115329265,-0.24513417755156672,-0.25853264702407885,0.19002895198231023,0.09494273743004064,0.11549748004828224,0.21138507705332307,0.049068631896981955,-0.006571454637846874
pro,0.11538785991214379,0.08287823852655636,0.05141784539217084,0.08927055184115953,0.19765735113951965,-0.0399627566137162,0.0664130194292649,0.020171257010999543,0.25994680788098007,0.3969400494454326,1.0,0.17274532942131374,-0.10436456686406005,-0.18674834953456834,0.11414568737544477,0.010532704175657659,0.030036640680836228,0.18115158715777901,0.06707181988331237,0.04490749427271452
diuretic,0.18866111431607885,0.05630423134996025,0.04873389317296375,0.1283292528139976,0.1212848225735182,0.08653646652103732,0.11395166824115283,0.08408442117852492,0.24088250213073112,0.1470746115329265,0.17274532942131374,1.0,-0.13200237600605597,-0.10033899611180007,0.09311334927809022,0.0800974185908894,0.02223308636479526,0.09107131824583817,0.006863888703236823,-0.02836559179027985
thaldur,-0.442927323566639,0.14895224657357534,-0.043429114311095654,-0.2319167846749296,-0.252475356057027,-0.1869249099401579,-0.14713642485141892,-0.10235230067069973,-0.1371740823105911,-0.24513417755156672,-0.10436456686406005,-0.13200237600605597,1.0,0.44263354863337545,-0.3506788657143379,-0.297551893742388,-0.11638434126100504,-0.28461834780172635,0.01631147078479273,0.09941127560004195
thalach,-0.35076377387323343,-0.17842625341874868,-0.04972931247401381,-0.10425674599991423,-0.33353321876094555,-0.09990141152226363,-0.13262340221600197,-0.018769793475949335,-0.2606085664347828,-0.25853264702407885,-0.18674834953456834,-0.10033899611180007,0.44263354863337545,1.0,-0.352692292713118,-0.16843953022852326,-0.28400915113575886,-0.3800322871036337,-0.17864982235323187,-0.10660007113509784
exang,0.16136530142296224,0.1702938719134813,0.14218469476625809,0.273343457208296,0.3961702333037492,0.16244679123915248,0.09179480656809931,-0.0035856994034363697,0.12485785088463618,0.19002895198231023,0.11414568737544477,0.09311334927809022,-0.3506788657143379,-0.352692292713118,1.0,0.4134844512742351,0.19547057280010688,0.4328387638082675,0.17257648882726892,0.1388526957279798
oldpeak,0.24086706101100017,0.11392606964993479,0.03981662862528976,0.24857014683808576,0.24383967187143524,0.14252534404203554,0.05385589268606061,0.028671813817659153,0.06637187575180657,0.09494273743004064,0.010532704175657659,0.0800974185908894,-0.297551893742388,-0.16843953022852326,0.4134844512742351,1.0,0.23620437767599448,0.3873393017124076,0.0931224869372745,0.044629634139175894
slope,0.06597993932900756,0.10688599391027812,-0.0049596766501409754,-0.11319718558133485,0.10697823220150217,0.05948788335653195,0.14025888420325466,0.05874022153637316,0.01519513303596386,0.11549748004828224,0.030036640680836228,0.02223308636479526,-0.11638434126100504,-0.28400915113575886,0.19547057280010688,0.23620437767599448,1.0,0.19517160222969349,0.09938921405093032,0.08060884052447048
target,0.27746076931096225,0.32175108338773395,0.04905534218657008,0.3200377087502037,0.4685955996345711,0.11619598278576725,0.18782403494793118,0.10433281345901317,0.16575243246454924,0.21138507705332307,0.18115158715777901,0.09107131824583817,-0.28461834780172635,-0.3800322871036337,0.4328387638082675,0.3873393017124076,0.19517160222969349,1.0,0.2391013862519614,0.163362490231997
abs_smoke_rate,0.026314865145454235,0.604179726574702,0.06237367932136964,0.062110685442841554,0.13626575895068807,0.030684210847173807,0.19248190920261876,0.033961937042024506,-0.013077267260597696,0.049068631896981955,0.06707181988331237,0.006863888703236823,0.01631147078479273,-0.17864982235323187,0.17257648882726892,0.0931224869372745,0.09938921405093032,0.2391013862519614,1.0,0.9338284451567074
cdc_smoke_rate,-0.17016388908733915,0.5301103884409959,0.06908939253690091,0.036608693784666906,0.11109024763892177,-0.01660772271584016,0.13187757845748083,-0.02119209111175253,-0.03234951023105432,-0.006571454637846874,0.04490749427271452,-0.02836559179027985,0.09941127560004195,-0.10660007113509784,0.1388526957279798,0.044629634139175894,0.08060884052447048,0.163362490231997,0.9338284451567074,1.0
