,Skewness,Kurtosis
age,-0.1831893833977602,-0.380681023318413
sex,-1.432892254245021,0.05329382022921525
painloc,-3.931430335025165,13.486142139607876
painexer,-0.986033600152124,-1.030034210872002
cp,-0.9002689061262156,-0.40886037454337876
trestbps,0.8095689290427,0.997481474636333
smoke,2.0110727866898586,2.386001872671113
fbs,1.9618357895968777,1.8529168940583403
prop,1.2250424358406844,-0.5003892008400479
nitr,1.1756177814655593,-0.6193055555211173
pro,1.8561456826434564,1.4484943051327934
diuretic,2.6284573347583784,4.919727922677982
thaldur,0.8574600690463593,1.1536648944523509
thalach,-0.22578873623213008,-0.31830173508496884
exang,0.5524721229657327,-1.6985582901090657
oldpeak,1.0635690538582243,0.3319106918146253
slope,-0.25040512524667524,0.45877941018121193
target,-0.20383261749293183,-1.9628239124378266
abs_smoke_rate,-0.752242053907763,-0.017334773469766418
cdc_smoke_rate,-1.0695737100236158,0.03773099056815621
